MPG,CYLINDERS,DISPLACEMENT,HORSEPOWER,BRAND
18,8,307,130,Volvo
15,8,350,165,Tata
18,8,318,150,Hyundai
16,8,304,150,Volvo
15,8,429,198,Tata
14,8,454,220,Volvo
14,8,440,215,Hyundai
14,8,455,225,Volvo
15,8,390,190,Tata
15,8,383,170,Volvo
14,8,340,160,Hyundai
15,8,400,150,Volvo
14,8,455,225,Hyundai
24,4,113,95,Volvo
22,6,198,95,Volvo
18,6,199,97,Hyundai
21,6,200,85,Volvo
27,4,97,88,Volvo
26,4,97,46,Hyundai
25,4,110,87,Volvo
24,4,107,90,Volvo
25,4,104,95,Hyundai
26,4,121,113,Volvo
21,6,199,90,Tata
10,8,360,215,Volvo
10,8,307,200,Volvo
11,8,318,210,Volvo
9,8,304,193,Hyundai
28,4,97,88,Tata
29,4,140,90,Volvo
15,8,429,198,Tata
14,8,454,220,Volvo
14,8,440,215,Hyundai
14,8,455,225,Volvo
15,8,390,190,Tata
15,8,383,170,Volvo
14,8,340,160,Hyundai
15,8,400,150,Volvo
14,8,455,225,Hyundai
24,4,113,95,Volvo
22,6,198,95,Volvo
18,6,199,97,Hyundai
21,6,200,85,Volvo
27,4,97,88,Volvo
26,4,97,46,Hyundai
25,4,110,87,Volvo
24,4,107,90,Volvo
25,4,104,95,Hyundai
26,4,121,113,Volvo
21,6,199,90,Tata
10,8,360,215,Volvo
10,8,307,200,Volvo
11,8,318,210,Volvo
9,8,304,193,Hyundai
28,4,97,88,Tata
29,4,140,90,Volvo
