length,width,height,weight,vehicle_type
175,68,59,1450,Sedan
170,65,58,1400,Sedan
185,72,62,1550,Sedan
190,75,65,1600,Sedan
160,63,55,1200,Compact
155,62,54,1150,Compact
150,60,52,1100,Compact
165,66,57,1250,Compact
170,68,58,1300,Compact
200,80,70,1800,SUV
195,78,68,1750,SUV
190,75,65,1700,SUV
205,82,72,1850,SUV
210,85,75,1900,SUV
180,70,60,1500,Sedan
175,68,59,1450,Sedan
170,65,58,1400,Sedan
185,72,62,1550,Sedan
190,75,65,1600,Sedan
160,63,55,1200,Compact
155,62,54,1150,Compact
150,60,52,1100,Compact
165,66,57,1250,Compact
170,68,58,1300,Compact
200,80,70,1800,SUV
195,78,68,1750,SUV
190,75,65,1700,SUV
205,82,72,1850,SUV
210,85,75,1900,SUV
